fintype	type	index	image	md_path	background_story	information	round	question	A	B	C	D	answer
智能验印	os	122028	data/figure/os/武邑县财政局.jpg					以下哪个单位可能是图中的公章持有者？	武邑县财政局	武邑县政府办公室	武邑县公安局	武邑县税务局	A
智能验印	os	122029	data/figure/os/中共十堰市委直属机关工作委员会.jpg					以下哪个选项的公司公章与图中的公章相似度最高？	中共十堰市直属机关工作委员会	中共杭州市直属机关工作委员会	中共宁波市直属机关工作委员会	中共温州市直属机关工作委员会	A
智能验印	os	122030	data/figure/os/重庆市国土资源和房屋管理局.jpg					图中所示公章属于哪家国土资源和房屋管理局？	重庆国土资源和国土资源局	浙江省国土资源厅	上海市国土资源局	江苏省国土资源厅	A
智能验印	os	122031	data/figure/os/巩义市公安局交通管理警察大队.jpg					图中的公章属于哪个公安局交通管理警察大队？	巩义市公安局交通管理警察大队	洛阳市公安局交通管理警察大队	郑州市公安局交通管理警察大队	许昌市公安局交通管理警察大队	A
智能验印	os	122032	data/figure/os/广西南方水泥有限公司#财务专用章.jpg					图中所示公章属于哪家公司？	广西南方水泥有限公司	广西南方水泥集团有限公司	广西南方水泥股份有限公司	广西南方水泥实业有限责任公司	A
智能验印	os	122033	data/figure/os/望江县人民政府#办公室.jpg					下列哪个政府办公室与图中的公章有关联？	浙江省人民政府办公厅	安庆市人民政府办公室	望江县人民政府办公室	芜湖市人民政府办公室	C
智能验印	os	122034	data/figure/os/海南建设工程股份有限公司.jpg					图中的公章属于哪一家公司？	海南建筑工程股份有限公司	海南建设集团有限公司	海南建筑工程有限责任公司	海南建设发展有限公司	A
智能验印	os	122035	data/figure/os/杭州市公安局.jpg					以下哪个单位可能是该公章的使用者？	杭州工商局	浙江省税务局	杭州市公安局	杭州市教育局	C
智能验印	os	122036	data/figure/os/中国乐器协会.jpg					图中所示公章属于哪个组织？	中国乐器协会	中国国家体操协会	中国国际象棋协会	中国乒乓球协会	A
智能验印	os	122037	data/figure/os/中国人民共和国人力资源和社会保障部.jpg					图中的公章属于哪个政府部门？	中华人民共和国教育部	中华人民共和国财政部	中华人民共和国人力资源和社会保障部	中华人民共和国生态环境部	C
智能验印	os	122038	data/figure/os/珠海市慢性病防治中心#监察审计室.jpg					图中所示公章属于哪家公司？	珠海市慢性病防治中心监察审计室	珠海市慢性病防治中心监察审计处	珠海市慢性病防治中心监察审计部	珠海市慢性病防治中心监察审计科	A
智能验印	os	122039	data/figure/os/浙江天然建筑设计有限公司.jpg					图中所示公章属于哪家公司？	浙江天然建筑设计有限公司	浙江天然建设规划设计有限公司	浙江自然建筑设计有限公司	浙江生态建筑设计有限公司	A
智能验印	os	122040	data/figure/os/山东格林凯瑞精密仪器有限公司.jpg					图中所示公章属于哪家公司？	山东格林凯瑞精密仪器有限公司	山东格林凯瑞精密仪器有眼公司	山东格林凯瑞精密仪嘉有限公司	山东格林凯瑞精密仪器有限公部	A
智能验印	os	122041	data/figure/os/安徽安建会计师事务所.jpg					图中所示公章属于哪家会计师事务所？	安徽安建会计师事务	安徽安达会计师事务	安徽安信会计师事务	安徽安康会计师事务	A
智能验印	os	122042	data/figure/os/中审(深圳)认证有限公司.jpg					图中所示公章属于哪家公司？	中审（深圳）认证有限公司	中审（广州）认证有限公司	中审（北京）认证有限公司	中审（上海）认证有限公司	A
智能验印	os	122043	data/figure/os/深圳市民政局.jpg					以下哪个单位可能与图中的公章有关联？	深圳市人民政府办公厅	深圳市市场监督管理局	深圳市公安局	深圳市民政局	D
智能验印	os	122044	data/figure/os/深圳市罗湖区人民法院.jpg					下列哪个单位可能是发出此公文的主体？	深圳市罗湖区财政局	深圳市罗湖区人民法院	深圳市罗湖区税务局	深圳市罗湖区审计局	B
智能验印	os	122045	data/figure/os/佛山市南海区人民法院.jpg					以下哪个公司的公章与图中所示相似？	佛山市南海区人民政府	深圳市南山区人民法院	广州市南沙区人民检察院	东莞市滨海湾新区公安局	A
智能验印	os	122046	data/figure/os/临海市公安局交通警察大队.jpg					图中所示公章属于哪家公安局交通警察大队？	临海市公安局交通警察大队	台州市公安局交通警察大队	温岭市公安局交通警察大队	乐清市公安局交通警察大队	A
智能验印	os	122047	data/figure/os/中国教育技术协会.jpg					以下哪个组织使用了与图片相似的公章？	中国教育技术协会	中国教育技术研究院	中国教育学会	中国科学技术协会	A
智能验印	os	122048	data/figure/os/台州鸿富置业有限公司.jpg					图中所示公章属于哪家公司？	台州鸿富置业有限公司	台州鸿发置业有限公司	台州鸿兴置业有限公司	台州鸿达置业有限公司	A
智能验印	os	122049	data/figure/os/深圳市科技创新委员会.jpg					以下哪个选项的公司印章与图中的公章相似？	深圳市创新科技委员会	深圳市科技创新委员会办公室	深圳市科技创新委员会人事处	深圳市科技创新委员会财务部	A
智能验印	os	122050	data/figure/os/浙江省杭州市中级人民法院.jpg					以下哪个单位可能是这枚印章的使用者？	浙江省杭州市中级人民法院	浙江省杭州市人民检察院	浙江省杭州市公安局	浙江省杭州市财政局	A
智能验印	os	122051	data/figure/os/河南省体育彩票管理中心#财务专用章.jpg					图中所示公章属于哪家公司？	河南体彩销售管理中心	河南体育彩票管理中心	河南体育彩票销售中心	河南体育彩票销售管理部	B
智能验印	os	122052	data/figure/os/驻马店市驿城区古城乡初级中学.jpg					下列哪个选项的公司印章与提供的印章相似？	驻马店市驿城区古城初级中学	驻马店市驿城区古城乡第一初级中学	驻马店市驿城区古城乡第二初级中学	驻马店市驿城区古城乡第三初级中学	A
智能验印	os	122053	data/figure/os/长沙市雨花区财政局.jpg					图中所示公章属于哪家公司？	长沙市雨花区财政局	长沙市芙蓉区财政局	长沙市岳麓区财政局	长沙市天心区财政局	A
智能验印	os	122054	data/figure/os/驻马店市天之泉净水设备有限公司.jpg					图中所示公章属于哪家公司？	驻马店市天之泉净水设备有限公司	驻马店市之泉净水设备有限公司	驻马店市天泉净水设备有限公司	驻马店市净天泉水设备有限公司	A
智能验印	os	122055	data/figure/os/深圳市宝丰达工程有限公司.jpg					图中的公章属于哪家公司？	深圳市宝丰达工程有限公司	三亚市海瑞实业有限公司	深圳市宝安区宏发实业有限公司	深圳市福田区华强北街道办	A
智能验印	os	122056	data/figure/os/台州市公安局黄岩分局.jpg					台州哪个公安局的黄岩分局在2021年2月4日盖了这枚公章？	宁波市公安局黄岩分局	温州市公安局瓯海分局	绍兴市公安局越城区分局	金华市公安局婺城区分局	A
智能验印	os	122057	data/figure/os/深圳市龙华区人民法院.jpg					以下哪个法院与所提供的公章相关联？	北京市朝阳区人民法院	上海市浦东新区人民法院	深圳市龙华区人民法院	广州市天河区人民法院	C
智能验印	os	122058	data/figure/os/惠州市生态环境局#办公室.jpg					下列哪个单位可能是图示公章所属的公司？	深圳市生态环境局	东莞市生态环境局	中山市生态环境局	佛山市生态环境局	A
智能验印	os	122059	data/figure/os/江苏省教育厅.jpg					图中的公章属于哪个政府部门？	浙江省民政厅	江苏省财政厅	江苏省教育厅	江苏省审计厅	C
智能验印	os	122060	data/figure/os/广西华磊新材料有限公司.jpg					图中所示公章属于哪家公司？	广西华磊新材料有限公司	广西华磊新材科有限公司	广西华磊新材料有银公司	广西华磊新材料有限公司	A
智能验印	os	122061	data/figure/os/蚌埠市人民政府法制办公室#合法性审查专用章.jpg					下列哪个选项的公司公章与图中的公章相似度最高？	蚌埠市人民政府法制办公室	蚌埠市人民法行政法制办公室	蚌埠市人民政府法制办公处	蚌埠市人民政府法制办公室**	A
智能验印	os	122062	data/figure/os/广东省国土资源厅#用地审批专用章.jpg					以下哪个选项的公司公章与图中的公章相似度最高？	广东国士资源厅	广东省国土局	广东国土资源部	广东土地管理局	A
智能验印	os	122063	data/figure/os/苍南县公安局交通警察大队.jpg					图中所示公章属于哪家公安局交通警察大队？	苍南县公安局交通警察大队	瑞安市公安局交通警察大队	乐清市公安局交通警察大队	永嘉县公安局交通警察大队	A
智能验印	os	122064	data/figure/os/南京市地名委员会#办公室.jpg					下列哪个单位可能是图中的公章持有者？	南京市人民政府办公厅	南京市地名委员会办公室	南京市财政局办公室	南京市审计局办公室	B
智能验印	os	122065	data/figure/os/湖北省武汉市中级人民法院.jpg					以下哪个公司的公章与图中的公章相似？	湖北省武汉市中级人民法院	湖北省武汉市人民检察院	湖北省武汉市财政局	湖北省武汉市审计局	A
智能验印	os	122066	data/figure/os/广东省时代产业研究院.jpg					以下哪个公司的公章与图中的公章相似？	广东省时代产业研究院	广东省时代产业研究所	广东省时代产业促进会	广东省时代产业发展中心	A
智能验印	os	122067	data/figure/os/国药乐仁堂医药有限公司药品分公司#财务专用章.jpg					图中所示公章属于哪家公司？	国药乐仁堂医药有限公司药品分公司	国药乐仁堂医药有限公司药品分公司人事专用章	国药乐仁堂医药有限公司药品分公司财务专用章	国药乐仁堂医药有限公司药品分公司行政专用章	C
智能验印	os	122068	data/figure/os/上海鹏圣实业有限公司.jpg					图中所示公章属于哪家公司？	上海鹏圣实业有限公司	上海鹏星实业有限公司	上海鹏程实业有限公司	上海鹏达实业有限公司	A
智能验印	os	122069	data/figure/os/宁波马拉松赛组织委员会.jpg					图中所示公章属于哪家公司？	宁波乒乓球组委会	宁波马拉松赛组织委员会	上海马拉松组委会	宁波田径组委会	B
智能验印	os	122070	data/figure/os/贵州省总工会.jpg					图中所示公章属于哪家工会？	贵州省总工会	浙江省总工会	四川省总工会	云南省总工会	A
智能验印	os	122071	data/figure/os/弘阳集团有限公司.jpg					图中所示公章属于哪家公司？	弘阳集团有限公司	弘团集团有限公司	弘星集团有限公司	弘阳建设集团有限公司	A
智能验印	os	122072	data/figure/os/临汾广播电视台.jpg					以下哪个单位可能是该公章所属的公司或机构？	山西临汾广播电视传媒集团	临汾市广播电视台	山西省临汾市广播电视台	临汾人民广播电台	B
智能验印	os	122073	data/figure/os/中国建设教育协会.jpg					图中所示公章属于哪个行业协会？	中国建筑行业协会	中国教育技术行业协会	中国建设教育协会	中国房地产业协会	C
智能验印	os	122074	data/figure/os/海口市国土资源局.jpg					图中所示公章属于哪家国土局？	海口市国土资源局	三亚市国土资源局	文昌市国土资源局	万宁市国土资源局	A
智能验印	os	122075	data/figure/os/无锡市教育局.jpg					图中所示公章属于哪家教育局？	无锡市教育局	苏州市教育局	常州市教育局	扬州市教育局	A
智能验印	os	122076	data/figure/os/西平县教育局.jpg					图中所示公章属于哪家教育局？	西阳县教育局	上海市教育局	深圳市教育局	广州市教育局	A
智能验印	os	122077	data/figure/os/杭州市西湖区人民法院.jpg					下列哪个公司的公章与图中所展示的公章相似？	杭州西湖区人民法院	杭州市上城区人民法院	宁波市江北区人民法院	温州市鹿城区人民法院	A
智能验印	os	122078	data/figure/os/温州市人民政府#土地审批专用章#(3).jpg					图中所示公章属于哪家政府机构？	宁波市人民委员会	温州市人民政府	绍兴市人民政府	金华市人民政府	B
智能验印	os	122079	data/figure/os/黄石市财政局.jpg					以下哪个单位与图中的公章有关联？	黄石市财政局	黄石市政府办公厅	黄石市税务局	黄石市教育局	A
智能验印	os	122080	data/figure/os/河北省保定市中级人民法院.jpg					以下哪个公司的公章与图中的公章相似？	保定市人民法院	保定市人民检察院	保定市审计局	保定市民政局	A
智能验印	os	122081	data/figure/os/中华人民共和国国家工商行政管理总局#商标局.jpg					图中所示公章属于哪家公司？	中华人民共和国国家工商行政管理总局商标局	中华人民共和国国家市场监督管理总局商标局	中华人民共和国国家知识产权局商标局	中华人民共和国国家税务局商标局	A
智能验印	os	122082	data/figure/os/四川益州律师事务所.jpg					图中所示公章属于哪家律师事务所？	四川益州律师事务所	四川泸州律师事务所	四川成都律师事务所	四川绵阳律师事务所	A
智能验印	os	122083	data/figure/os/中华人民共和国工业和信息化部.jpg					图中的公章属于哪个部门？	中华人民共和国工业和信息化部	中华人民共和国教育部	中华人民共和国财政部	中华人民共和国生态环境部	A
